================ Training Loss (Wed Jul  8 00:41:35 2020) ================
(epoch: 4, iters: 318, time: 0.679, data: 0.005) D_A: 0.116 G_A: 0.828 cycle_A: 0.328 idt_A: 0.131 D_B: 0.232 G_B: 0.570 cycle_B: 1.314 idt_B: 0.032 temporal: 0.608 
(epoch: 4, iters: 618, time: 0.722, data: 0.010) D_A: 0.154 G_A: 0.244 cycle_A: 0.584 idt_A: 0.179 D_B: 0.183 G_B: 0.450 cycle_B: 1.370 idt_B: 0.075 temporal: 0.276 
(epoch: 4, iters: 918, time: 0.677, data: 0.018) D_A: 0.158 G_A: 0.336 cycle_A: 0.518 idt_A: 0.171 D_B: 0.127 G_B: 0.673 cycle_B: 1.352 idt_B: 0.074 temporal: 0.273 
(epoch: 4, iters: 1218, time: 0.677, data: 0.006) D_A: 0.161 G_A: 0.957 cycle_A: 0.427 idt_A: 0.130 D_B: 0.199 G_B: 0.489 cycle_B: 1.216 idt_B: 0.043 temporal: 0.378 
(epoch: 4, iters: 1518, time: 0.677, data: 0.007) D_A: 0.295 G_A: 0.069 cycle_A: 0.636 idt_A: 0.149 D_B: 0.308 G_B: 0.229 cycle_B: 1.206 idt_B: 0.072 temporal: 0.314 
(epoch: 4, iters: 1818, time: 0.674, data: 0.006) D_A: 0.134 G_A: 0.253 cycle_A: 0.498 idt_A: 0.155 D_B: 0.139 G_B: 0.409 cycle_B: 1.234 idt_B: 0.054 temporal: 0.306 
(epoch: 4, iters: 2118, time: 0.690, data: 0.009) D_A: 0.230 G_A: 0.622 cycle_A: 0.577 idt_A: 0.157 D_B: 0.156 G_B: 0.419 cycle_B: 1.129 idt_B: 0.066 temporal: 0.558 
(epoch: 4, iters: 2418, time: 0.669, data: 0.005) D_A: 0.308 G_A: 0.769 cycle_A: 0.642 idt_A: 0.151 D_B: 0.160 G_B: 0.522 cycle_B: 1.431 idt_B: 0.065 temporal: 0.258 
(epoch: 4, iters: 2718, time: 0.619, data: 0.005) D_A: 0.080 G_A: 0.126 cycle_A: 1.136 idt_A: 0.132 D_B: 0.661 G_B: 0.384 cycle_B: 1.316 idt_B: 0.193 temporal: 0.209 
(epoch: 5, iters: 24, time: 0.754, data: 0.006) D_A: 0.132 G_A: 0.636 cycle_A: 0.552 idt_A: 0.146 D_B: 0.107 G_B: 0.480 cycle_B: 1.366 idt_B: 0.061 temporal: 0.451 
(epoch: 5, iters: 324, time: 0.677, data: 0.005) D_A: 0.104 G_A: 0.443 cycle_A: 0.310 idt_A: 0.126 D_B: 0.129 G_B: 1.139 cycle_B: 1.295 idt_B: 0.032 temporal: 0.524 
(epoch: 5, iters: 624, time: 0.657, data: 0.005) D_A: 0.293 G_A: 0.299 cycle_A: 0.665 idt_A: 0.155 D_B: 0.086 G_B: 0.538 cycle_B: 1.134 idt_B: 0.077 temporal: 0.320 
